date,year,combined_regime,selected_strategy,used_fallback_strategy,fallback_strategy,final_strategy_weight,dca_weight,price_usd,final_strategy_usd,dca_usd,sats_accum_strategy,sats_accum_dca
2019-09-29,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0038720616880693936,0.0027397260273972516,8062.819999999527,3.8720616880693934,2.7397260273972517,48023.665269342746,33979.74936061344
2019-09-30,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0036767919080572023,0.0027397260273972516,8286.989999999636,3.6767919080572025,2.7397260273972517,44368.24357284568,33060.568763777585
2019-10-01,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.004804220817814166,0.0027397260273972516,8321.519999999578,4.804220817814166,2.7397260273972517,57732.49139357243,32923.38451866234
2019-10-02,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0031716640465844423,0.0027397260273972516,8381.719999999663,3.1716640465844423,2.7397260273972517,37840.25291449213,32686.919002273542
2019-10-03,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.003046187710376347,0.0027397260273972516,8247.489999999949,3.046187710376347,2.7397260273972517,36934.72450862463,33218.90693286404
2019-10-04,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0027743907753292273,0.0027397260273972516,8167.059999999725,2.7743907753292274,2.7397260273972517,33970.495812805595,33546.04995429621
2019-10-05,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0034792172107367125,0.0027397260273972516,8146.649999999843,3.4792172107367128,2.7397260273972517,42707.33627609851,33630.09368755629
2019-10-06,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.003917381371265799,0.0027397260273972516,7873.759999999982,3.9173813712657988,2.7397260273972517,49752.35937170815,34795.65071068026
2019-10-07,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0039482485080141435,0.0027397260273972516,8218.859999999928,3.9482485080141436,2.7397260273972517,48038.882618929856,33334.623383258455
2019-10-08,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.006327055073887537,0.0027397260273972516,8190.619999999533,6.3270550738875375,2.7397260273972517,77247.57190405486,33449.556045786616
2019-10-09,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0035051225447063836,0.0027397260273972516,8590.009999999535,3.5051225447063836,2.7397260273972517,40804.63869898374,31894.328730669695
2019-10-10,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.003642665813064396,0.0027397260273972516,8580.009999999536,3.642665813064396,2.7397260273972517,42455.2630249218,31931.501564653183
2019-10-11,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0019222912597517943,0.0027397260273972516,8267.329999999509,1.9222912597517943,2.7397260273972517,23251.65754544585,33139.18795303217
2019-10-12,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0019378823464865943,0.0027397260273972516,8322.139999999481,1.9378823464865944,2.7397260273972517,23285.865732692735,32920.9317242611
2019-10-13,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0031973150956459287,0.0027397260273972516,8284.639999999663,3.1973150956459286,2.7397260273972517,38593.28945670613,33069.94664098094
2019-10-14,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.003005353640284871,0.0027397260273972516,8354.999999999827,3.005353640284871,2.7397260273972517,35970.71981190824,32791.45454694564
2019-10-15,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0031359489004900458,0.0027397260273972516,8158.309999999751,3.1359489004900456,2.7397260273972517,38438.7072872953,33582.0289667509
2019-10-16,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0029414814973828486,0.0027397260273972516,8000.439999999712,2.9414814973828487,2.7397260273972517,36766.49655997613,34244.69188441323
2019-10-17,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.003998909261801421,0.0027397260273972516,8081.89999999966,3.998909261801421,2.7397260273972517,49479.81615463677,33899.52891519775
2019-10-18,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.005198968325596563,0.0027397260273972516,7959.07999999984,5.198968325596563,2.7397260273972517,65321.222121107814,34422.647182806395
2019-10-19,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.004528616082656636,0.0027397260273972516,7948.819999999449,4.528616082656636,2.7397260273972517,56972.180558333814,34467.078477024785
2019-10-20,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.005478589091164992,0.0027397260273972516,8222.38999999976,5.478589091164992,2.7397260273972517,66630.12933180199,33320.31231062175
2019-10-21,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.005408300167919448,0.0027397260273972516,8219.079999999507,5.408300167919448,2.7397260273972517,65801.77061081985,33333.73111585988
2019-10-22,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0033922883107788612,0.0027397260273972516,8028.369999999599,3.392288310778861,2.7397260273972517,42253.76148307852,34125.55758388551
2019-10-23,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0034841875803294886,0.0027397260273972516,7474.539999999969,3.4841875803294884,2.7397260273972517,46614.07364639835,36654.108846795425
2019-10-24,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.004798553666524493,0.0027397260273972516,7430.869999999988,4.798553666524493,2.7397260273972517,64575.93345765033,36869.51901186881
2019-10-25,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.011763447367096462,0.0027397260273972516,8667.83999999986,11.763447367096463,2.7397260273972517,135713.71145633346,31607.944163682027
2019-10-26,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.011930452836464652,0.0027397260273972516,9249.359999999488,11.930452836464653,2.7397260273972517,128986.7929939511,29620.709188499564
2019-10-27,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0015406485716116197,0.0027397260273972516,9548.839999999509,1.5406485716116198,2.7397260273972517,16134.405557237309,28691.715720416225
2019-10-28,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0006225234235876407,0.0027397260273972516,9226.499999999469,0.6225234235876407,2.7397260273972517,6747.124300522154,29694.09881750837
2019-10-29,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.00040132926235013204,0.0027397260273972516,9437.999999999849,0.40132926235013205,2.7397260273972517,4252.270209261904,29028.671618958422
2019-10-30,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0007064928911324147,0.0027397260273972516,9164.43999999956,0.7064928911324146,2.7397260273972517,7709.067778636213,29895.182110389538
2019-10-31,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0005267508433234632,0.0027397260273972516,9159.479999999892,0.5267508433234632,2.7397260273972517,5750.881527373491,29911.37081359732
2019-11-01,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0008239513104188812,0.0027397260273972516,9241.589999999891,0.8239513104188813,2.7397260273972517,8915.687781203136,29645.613226698915
2019-11-02,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0008632440541963594,0.0027397260273972516,9301.979999999816,0.8632440541963594,2.7397260273972517,9280.218342722479,29453.148979005608
2019-11-03,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0007721627066853815,0.0027397260273972516,9205.819999999861,0.7721627066853815,2.7397260273972517,8387.766724587196,29760.80378931255
2019-11-04,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0007312548989600473,0.0027397260273972516,9411.319999999798,0.7312548989600474,2.7397260273972517,7769.950431608564,29110.964534170664
2019-11-05,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0008697924005899994,0.0027397260273972516,9323.959999999663,0.8697924005899994,2.7397260273972517,9328.572844478429,29383.71708369996
2019-11-06,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0006527891806774731,0.0027397260273972516,9351.229999999838,0.652789180677473,2.7397260273972517,6980.784139385775,29298.028466814514
2019-11-07,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0007218327842108634,0.0027397260273972516,9205.75999999959,0.7218327842108634,2.7397260273972517,7841.099314026171,29760.997760069502
2019-11-08,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0007081605719338474,0.0027397260273972516,8782.689999999873,0.7081605719338474,2.7397260273972517,8063.139788992411,31194.61153014955
2019-11-09,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.000899871855987391,0.0027397260273972516,8817.839999999775,0.899871855987391,2.7397260273972517,10205.127967704268,31070.262415708632
2019-11-10,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0017711394699444262,0.0027397260273972516,9036.089999999776,1.7711394699444263,2.7397260273972517,19600.728522452413,30319.817834896723
2019-11-11,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0016598775986032721,0.0027397260273972516,8709.819999999474,1.659877598603272,2.7397260273972517,19057.541930870815,31455.598708095196
2019-11-12,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0009691600596618305,0.0027397260273972516,8795.769999999793,0.9691600596618305,2.7397260273972517,11018.478878618396,31148.222695651617
2019-11-13,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0017433134450375515,0.0027397260273972516,8763.739999999554,1.7433134450375516,2.7397260273972517,19892.34556294048,31262.064225974198
2019-11-14,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0014713213182088083,0.0027397260273972516,8650.199999999997,1.4713213182088083,2.7397260273972517,17009.101734165786,31672.400954859455
2019-11-15,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0016779977672954337,0.0027397260273972516,8451.089999999718,1.6779977672954336,2.7397260273972517,19855.400513963166,32418.611414590818
2019-11-16,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0021230145353684335,0.0027397260273972516,8480.999999999973,2.1230145353684335,2.7397260273972517,25032.596808966402,32304.280478684832
2019-11-17,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0029350078412875872,0.0027397260273972516,8500.009999999449,2.9350078412875873,2.7397260273972517,34529.46339225222,32232.03299051918
2019-11-18,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.002802345531891916,0.0027397260273972516,8176.569999999863,2.8023455318919157,2.7397260273972517,34272.87397884397,33507.03323517438
2019-11-19,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0027151534682726664,0.0027397260273972516,8123.639999999515,2.7151534682726663,2.7397260273972517,33422.86792955902,33725.350057331634
2019-11-20,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.004834740214632079,0.0027397260273972516,8078.63999999971,4.834740214632079,2.7397260273972517,59845.96682897434,33913.20850288353
2019-11-21,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.005211821208243446,0.0027397260273972516,7611.499999999693,5.211821208243446,2.7397260273972517,68472.98440837754,35994.56122180073
2019-11-22,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.005512991491851365,0.0027397260273972516,7293.909999999739,5.512991491851365,2.7397260273972517,75583.48666012555,37561.829353492845
2019-11-23,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.011953696869567007,0.0027397260273972516,7328.899999999817,11.953696869567006,2.7397260273972517,163103.56082860054,37382.49979392978
2019-11-24,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.019741192229161778,0.0027397260273972516,6958.999999999727,19.74119222916178,2.7397260273972517,283678.5778008701,39369.5362465492
2019-11-25,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.01767713709257147,0.0027397260273972516,7115.15999999947,17.67713709257147,2.7397260273972517,248443.28297006377,38505.47320646979
2019-11-26,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.03398698082551109,0.0027397260273972516,7162.179999999872,33.98698082551109,2.7397260273972517,474534.02212052327,38252.683224902205
2019-11-27,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.023064839031761458,0.0027397260273972516,7523.71999999946,23.06483903176146,2.7397260273972517,306561.63482643047,36414.51339759385
2019-11-28,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.01823761980601961,0.0027397260273972516,7438.639999999647,18.23761980601961,2.7397260273972517,245174.11524177098,36831.007111479805
2019-11-29,2019,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0097449993985147,0.0027397260273972516,7751.309999999828,9.744999398514699,2.7397260273972517,125720.67687287589,35345.329078533985
2019-11-30,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.01153713592740229,0.0027397260273972516,7547.519999999842,11.537135927402291,2.7397260273972517,152859.95833601675,36299.68555760447
2019-12-01,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.006363648564217974,0.0027397260273972516,7402.509999999908,6.363648564217974,2.7397260273972517,85966.09209873479,37010.7710411372
2019-12-02,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.008970750783895951,0.0027397260273972516,7316.979999999464,8.970750783895951,2.7397260273972517,122601.82184311845,37443.39915371441
2019-12-03,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.011479165397314129,0.0027397260273972516,7307.509999999772,11.479165397314128,2.7397260273972517,157087.23487637358,37491.923068149576
2019-12-04,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.013261633312876933,0.0027397260273972516,7192.169999999648,13.261633312876933,2.7397260273972517,184389.87555741286,38093.176710191576
2019-12-05,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.013002765877126373,0.0027397260273972516,7388.289999999867,13.002765877126373,2.7397260273972517,175991.54712560834,37082.00446107693
2019-12-06,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0152749763231173,0.0027397260273972516,7551.089999999941,15.274976323117299,2.7397260273972517,202288.36264853706,36282.523813082254
2019-12-07,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.010468809489434077,0.0027397260273972516,7507.009999999967,10.468809489434078,2.7397260273972517,139453.78372260227,36495.56917330953
2019-12-08,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.007809694764441842,0.0027397260273972516,7524.469999999697,7.809694764441842,2.7397260273972517,103790.629299368,36410.883788457686
2019-12-09,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.008300332648470361,0.0027397260273972516,7349.259999999973,8.300332648470361,2.7397260273972517,112941.06683489755,37278.93729977252
2019-12-10,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.007922327139726383,0.0027397260273972516,7227.099999999993,7.9223271397263835,2.7397260273972517,109619.7249204576,37909.06487245582
2019-12-11,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.008606992381218499,0.0027397260273972516,7197.259999999666,8.606992381218499,2.7397260273972517,119587.070374266,38066.23669837381
2019-12-12,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,7.427133018484059e-06,0.0027397260273972516,7199.999999999572,0.007427133018484059,2.7397260273972517,103.15462525672918,38051.75038051965
2019-12-13,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,7.427133018483978e-06,0.0027397260273972516,7247.719999999913,0.007427133018483978,2.7397260273972517,102.47544080737208,37801.21234536219
2019-12-14,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,7.427133018483978e-06,0.0027397260273972516,7064.139999999665,0.007427133018483978,2.7397260273972517,105.13853092498634,38783.57489230652
2019-12-15,2019,BTC Recovery | Normal MVRV | Market Growth Leading,sma_340d_weight,True,sma_340d_weight,7.427133018483978e-06,0.0027397260273972516,7111.84999999961,0.007427133018483978,2.7397260273972517,104.43320680954162,38523.39443882256
2019-12-16,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.002835178181367554,0.0027397260273972516,6883.289999999722,2.835178181367554,2.7397260273972517,41189.288572291276,39802.56574105351
2019-12-17,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,7.427133018483978e-06,0.0027397260273972516,6609.479999999962,0.007427133018483978,2.7397260273972517,112.37091296870587,41451.46104379267
2019-12-18,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,7.427133018483978e-06,0.0027397260273972516,7292.419999999951,0.007427133018483978,2.7397260273972517,101.84730197224005,37569.50405211535
2019-12-19,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,7.427133018483978e-06,0.0027397260273972516,7141.1799999995,0.007427133018483978,2.7397260273972517,104.00428246430559,38365.17252607333
2019-12-20,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,7.427133018483978e-06,0.0027397260273972516,7189.429999999808,0.007427133018483978,2.7397260273972517,103.30628462178748,38107.69459327547
2019-12-21,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,7.427133018483988e-06,0.0027397260273972516,7143.009999999818,0.0074271330184839885,2.7397260273972517,103.97763713734375,38355.343579209904
2019-12-22,2019,BTC Recovery | Normal MVRV | Market Growth Leading,sma_340d_weight,True,sma_340d_weight,7.427133018483978e-06,0.0027397260273972516,7517.059999999753,0.007427133018483978,2.7397260273972517,98.80369477540717,36446.776098598944
2019-12-23,2019,BTC Recovery | Normal MVRV | Market Growth Leading,sma_340d_weight,True,sma_340d_weight,0.002657943583057246,0.0027397260273972516,7319.199999999511,2.657943583057246,2.7397260273972517,36314.673503353144,37432.042127519875
2019-12-24,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.002767680564614947,0.0027397260273972516,7233.009999999622,2.767680564614947,2.7397260273972517,38264.57539274924,37878.08986020198
2019-12-25,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,7.427133018483978e-06,0.0027397260273972516,7192.109999999928,0.007427133018483978,2.7397260273972517,103.26778954276357,38093.49450157574
2019-12-26,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,7.427133018483978e-06,0.0027397260273972516,7199.999999999602,0.007427133018483978,2.7397260273972517,103.15462525672763,38051.750380519494
2019-12-27,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,7.427133018483983e-06,0.0027397260273972516,7240.9999999997035,0.007427133018483983,2.7397260273972517,102.57054299798769,37836.293708014964
2019-12-28,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,7.427133018483978e-06,0.0027397260273972516,7301.199999999794,0.007427133018483978,2.7397260273972517,101.72482630915724,37524.32514377539
2019-12-29,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,7.427133018483978e-06,0.0027397260273972516,7381.899999999957,0.007427133018483978,2.7397260273972517,100.61275577404221,37114.103786251064
2019-12-30,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,7.427133018483981e-06,0.0027397260273972516,7219.529999999699,0.007427133018483981,2.7397260273972517,102.87557525883666,37948.81422194195
2019-12-31,2019,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,7.42713301848398e-06,0.00273972602740076,7160.829999999699,0.00742713301848398,2.73972602740076,103.71888480084422,38259.89483622534
2020-01-02,2020,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0023441471881642164,0.0027397260273972516,6949.219999999743,2.344147188164216,2.7397260273972517,33732.52232861102,39424.94304968548
2020-01-03,2020,BTC Recovery | Normal MVRV | Market Growth Leading,sma_340d_weight,True,sma_340d_weight,0.0023441471881642134,0.0027397260273972516,7334.449999999721,2.3441471881642135,2.7397260273972517,31960.776720330807,37354.21234581129
2020-01-04,2020,BTC Recovery | Normal MVRV | Market Growth Leading,sma_340d_weight,True,sma_340d_weight,0.00348798243133599,0.0027397260273972516,7347.499999999797,3.48798243133599,2.7397260273972517,47471.69011685725,37287.86699417934
2020-01-05,2020,BTC Recovery | Normal MVRV | Market Growth Leading,sma_340d_weight,True,sma_340d_weight,0.0034867481887056063,0.0027397260273972516,7340.869999999827,3.486748188705606,2.7397260273972517,47497.7514750389,37321.54400496557
2020-01-06,2020,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0034979993028655633,0.0027397260273972516,7778.999999999813,3.4979993028655634,2.7397260273972517,44967.210475197935,35219.51442855531
2020-01-07,2020,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0023441471881642134,0.0027397260273972516,8158.519999999709,2.3441471881642135,2.7397260273972517,28732.50526032046,33581.16456658008
2020-01-08,2020,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.002344147188164214,0.0027397260273972516,8033.249999999657,2.344147188164214,2.7397260273972517,29180.55815721301,34104.82715460577
2020-01-09,2020,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.002344147188164214,0.0027397260273972516,7814.369999999925,2.344147188164214,2.7397260273972517,29997.903710270137,35060.101164870335
2020-01-10,2020,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.002344147188164214,0.0027397260273972516,8169.999999999977,2.344147188164214,2.7397260273972517,28692.132046073693,33533.97830351602
2020-01-11,2020,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.002344147188164214,0.0027397260273972516,8023.729999999963,2.344147188164214,2.7397260273972517,29215.180323418466,34145.29187045507
2020-01-12,2020,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.002344147188164214,0.0027397260273972516,8172.269999999736,2.344147188164214,2.7397260273972517,28684.162272713576,33524.66361729777
2020-01-13,2020,BTC Neutral | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.002344147188164214,0.0027397260273972516,8123.0099999999165,2.344147188164214,2.7397260273972517,28858.1103330445,33727.96570972189
2020-01-14,2020,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.002344147188164214,0.0027397260273972516,8869.349999999808,2.344147188164214,2.7397260273972517,26429.751764946304,30889.81748828619
2020-01-15,2020,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0023441471881642134,0.0027397260273972516,8815.669999999782,2.3441471881642135,2.7397260273972517,26590.68667684103,31077.910441263335
2020-01-16,2020,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0023441471881642134,0.0027397260273972516,8714.98999999987,2.3441471881642135,2.7397260273972517,26897.875822740454,31436.93827987516
2020-01-17,2020,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.002344147188164213,0.0027397260273972516,8908.13999999957,2.344147188164213,2.7397260273972517,26314.664881381817,30755.309496678135
2020-01-18,2020,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.002344147188164213,0.0027397260273972516,8917.839999999758,2.344147188164213,2.7397260273972517,26286.042227313752,30721.856720880012
2020-01-19,2020,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.002344147188164213,0.0027397260273972516,8690.999999999894,2.344147188164213,2.7397260273972517,26972.122749559792,31523.714502327522
2020-01-20,2020,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0023441471881642125,0.0027397260273972516,8630.82999999946,2.3441471881642126,2.7397260273972517,27160.159430371812,31743.482693986825
2020-01-21,2020,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0023441471881642125,0.0027397260273972516,8725.479999999561,2.3441471881642126,2.7397260273972517,26865.538493748543,31399.143971419217
2020-01-22,2020,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0023441471881642125,0.0027397260273972516,8655.759999999898,2.3441471881642126,2.7397260273972517,27081.93374312874,31652.05628849788
2020-01-23,2020,BTC Bull | Normal MVRV | Market Growth Leading,stacksats_mvrv_weight,False,sma_340d_weight,0.0023441471881642125,0.0027397260273972516,8371.48999999966,2.3441471881642126,2.7397260273972517,28001.552748248017,32726.86257043087
