start_date,end_date,day_index,date,price_usd,weight
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,126.0,2020-05-06T00:00:00.000000,9207.529999999795,0.0013698630136986301
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,127.0,2020-05-07T00:00:00.000000,10060.889999999483,0.0013698630136986301
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,128.0,2020-05-08T00:00:00.000000,9813.149999999914,0.0013698630136986301
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,129.0,2020-05-09T00:00:00.000000,9556.109999999471,0.0013698630136986301
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,130.0,2020-05-10T00:00:00.000000,8745.479999999485,0.0013721659578828952
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,131.0,2020-05-11T00:00:00.000000,8602.009999999626,0.0013782092020400865
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,132.0,2020-05-12T00:00:00.000000,8788.259999999866,0.0013782092020400865
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,133.0,2020-05-13T00:00:00.000000,9307.989999999467,0.0013782092020400865
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,134.0,2020-05-14T00:00:00.000000,9837.83999999954,0.0013782092020400865
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,135.0,2020-05-15T00:00:00.000000,9273.819999999934,0.0013782092020400865
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,136.0,2020-05-16T00:00:00.000000,9407.9999999998,0.0013782092020400865
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,137.0,2020-05-17T00:00:00.000000,9661.319999999778,0.0013759062578558214
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,138.0,2020-05-18T00:00:00.000000,9720.669999999865,0.0013698630136986301
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,139.0,2020-05-19T00:00:00.000000,9770.459999999499,0.0013698630136986301
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,140.0,2020-05-20T00:00:00.000000,9514.919999999911,0.0013901269203798457
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,141.0,2020-05-21T00:00:00.000000,9055.999999999505,0.0014483678070660218
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,142.0,2020-05-22T00:00:00.000000,9155.479999999465,0.0015650170186917312
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,143.0,2020-05-23T00:00:00.000000,9173.05999999979,0.001719377068167153
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,144.0,2020-05-24T00:00:00.000000,9026.789999999834,0.0019317107226456936
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,145.0,2020-05-25T00:00:00.000000,8929.199999999617,0.0021267844289069504
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,146.0,2020-05-26T00:00:00.000000,8844.239999999736,0.002329699789662363
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,147.0,2020-05-27T00:00:00.000000,9137.669999999984,0.0024852841032544553
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,148.0,2020-05-28T00:00:00.000000,9540.999999999472,0.002603784094565814
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,149.0,2020-05-29T00:00:00.000000,9425.139999999543,0.002661845880152806
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,150.0,2020-05-30T00:00:00.000000,9709.829999999636,0.002685240190613272
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,151.0,2020-05-31T00:00:00.000000,9429.869999999564,0.0026508396728085475
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,152.0,2020-06-01T00:00:00.000000,10208.95999999958,0.002628442454567641
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,153.0,2020-06-02T00:00:00.000000,9531.209999999519,0.0025869967481738773
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,154.0,2020-06-03T00:00:00.000000,9656.679999999888,0.0025690172274678183
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,155.0,2020-06-04T00:00:00.000000,9788.02999999969,0.0025552745973422344
2020-01-01T00:00:00.000000,2020-12-30T00:00:00.000000,156.0,2020-06-05T00:00:00.000000,9644.94999999986,0.0025475410416873965
